mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
32;4;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/512x512_out_mpi_2d_par.h5;par;28.6205;4.00454;0.000102518
32;4;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/512x512_out_mpi_2d_par.h5;par;28.6205;16.0955;0.000412049
32;4;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;24.1759;8.01212;0.000410226
32;4;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/1024x1024_out_mpi_2d_par.h5;par;24.1759;9.16347;0.000469175
32;4;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/1024x1024_out_mpi_2d_par.h5;par;24.1759;16.8146;0.000860917
32;4;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;24.0295;5.73718;0.000293747
32;4;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/1024x1024_out_mpi_2d_par.h5;par;24.0295;7.13484;0.000365308
32;4;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/1024x1024_out_mpi_2d_par.h5;par;24.0295;14.5251;0.000743693
32;4;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;22;15.9742;0.00163586
32;4;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/2048x2048_out_mpi_2d_par.h5;par;22;18.8228;0.00192758
32;4;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/2048x2048_out_mpi_2d_par.h5;par;22;24.5859;0.00251776
32;4;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;21.9226;11.1621;0.00114307
32;4;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/2048x2048_out_mpi_2d_par.h5;par;21.9226;14.461;0.0014809
32;4;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/2048x2048_out_mpi_2d_par.h5;par;21.9226;19.7888;0.00202651
32;4;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;20.9456;32.497;0.0066565
32;4;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/4096x4096_out_mpi_2d_par.h5;par;20.9456;38.6814;0.00792326
32;4;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/4096x4096_out_mpi_2d_par.h5;par;20.9456;49.6845;0.0101771
32;4;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;20.7941;22.7929;0.00466875
32;4;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/4096x4096_out_mpi_2d_par.h5;par;20.7941;30.1021;0.00616593
32;4;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/4096x4096_out_mpi_2d_par.h5;par;20.7941;38.6979;0.00792664
64;8;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;90.3635;2.61891;3.35221e-05
64;8;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;90.3635;3.62319;4.63768e-05
64;8;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;90.3635;33.6147;0.000430269
64;8;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;83.7936;4.29124;5.49279e-05
64;8;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;83.7936;5.30738;6.79345e-05
64;8;8;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;83.7936;35.3285;0.000452204
64;8;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;53.7724;4.34741;0.000111295
64;8;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/512x512_out_mpi_2d_par.h5;par;53.7724;5.41401;0.0001386
64;8;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/512x512_out_mpi_2d_par.h5;par;53.7724;21.1857;0.00054236
64;8;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;45.6216;4.441;0.000113691
64;8;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/512x512_out_mpi_2d_par.h5;par;45.6216;5.62479;0.000143997
64;8;8;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/512x512_out_mpi_2d_par.h5;par;45.6216;21.6691;0.000554735
64;8;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;32.2121;8.37414;0.000428762
64;8;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/1024x1024_out_mpi_2d_par.h5;par;32.2121;9.83053;0.00050333
64;8;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/1024x1024_out_mpi_2d_par.h5;par;32.2121;18.9251;0.000968977
64;8;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;29.2269;6.82987;0.000349694
64;8;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/1024x1024_out_mpi_2d_par.h5;par;29.2269;9.02571;0.000462122
64;8;8;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/1024x1024_out_mpi_2d_par.h5;par;29.2269;17.2853;0.000885019
64;8;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;24.4042;16.3459;0.00167393
64;8;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/2048x2048_out_mpi_2d_par.h5;par;24.4042;20.3752;0.00208655
64;8;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/2048x2048_out_mpi_2d_par.h5;par;24.4042;28.9649;0.00296619
64;8;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;23.2939;12.8257;0.00131343
64;8;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/2048x2048_out_mpi_2d_par.h5;par;23.2939;18.1134;0.00185493
64;8;8;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/2048x2048_out_mpi_2d_par.h5;par;23.2939;24.9799;0.00255811
64;8;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.5656;33.049;0.00676955
