mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
4;2;2;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/1024x1024_out_hybrid_2d_par.h5;par;29.2104;26.6389;0.00136393
4;2;2;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;29.2268;24.8815;0.00127395
4;2;2;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/1024x1024_out_hybrid_2d_par.h5;par;29.2268;26.0886;0.00133575
4;2;2;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/1024x1024_out_hybrid_2d_par.h5;par;29.2268;26.9377;0.00137923
4;2;2;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;23.2856;48.7741;0.00499478
4;2;2;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/2048x2048_out_hybrid_2d_par.h5;par;23.2856;53.7374;0.00550306
4;2;2;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/2048x2048_out_hybrid_2d_par.h5;par;23.2856;52.5411;0.00538055
4;2;2;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;23.2938;47.7863;0.00489363
4;2;2;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/2048x2048_out_hybrid_2d_par.h5;par;23.2938;51.2615;0.00524952
4;2;2;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/2048x2048_out_hybrid_2d_par.h5;par;23.2938;52.8503;0.00541222
4;2;2;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.1675;97.4623;0.0199636
4;2;2;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/4096x4096_out_hybrid_2d_par.h5;par;21.1675;103.554;0.0212114
4;2;2;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/4096x4096_out_hybrid_2d_par.h5;par;21.1675;104.46;0.0213969
4;2;2;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.1716;97.8782;0.0200488
4;2;2;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/4096x4096_out_hybrid_2d_par.h5;par;21.1716;104.168;0.0213372
4;2;2;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/4096x4096_out_hybrid_2d_par.h5;par;21.1716;104.885;0.021484
8;2;4;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.8891;3.48721;4.46363e-05
8;2;4;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/256x256_out_hybrid_2d_par.h5;par;29.8891;4.03104;5.15973e-05
8;2;4;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/256x256_out_hybrid_2d_par.h5;par;29.8891;4.74027;6.06755e-05
8;2;4;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.8891;4.25969;5.45241e-05
8;2;4;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/256x256_out_hybrid_2d_par.h5;par;29.8891;4.78552;6.12547e-05
8;2;4;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/256x256_out_hybrid_2d_par.h5;par;29.8891;5.61303;7.18467e-05
8;2;4;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;24.7668;6.2608;0.000160279
8;2;4;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/512x512_out_hybrid_2d_par.h5;par;24.7668;7.06;0.000180738
8;2;4;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/512x512_out_hybrid_2d_par.h5;par;24.7668;7.54004;0.000193027
8;2;4;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;24.7668;7.12464;0.000182393
8;2;4;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/512x512_out_hybrid_2d_par.h5;par;24.7668;7.83576;0.000200598
8;2;4;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/512x512_out_hybrid_2d_par.h5;par;24.7668;8.31577;0.000212886
8;2;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;22.4563;12.5198;0.00064102
8;2;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/1024x1024_out_hybrid_2d_par.h5;par;22.4563;13.7265;0.000702804
8;2;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/1024x1024_out_hybrid_2d_par.h5;par;22.4563;14.1574;0.000724866
8;2;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;22.4563;12.9046;0.000660725
8;2;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/1024x1024_out_hybrid_2d_par.h5;par;22.4563;14.277;0.000730993
8;2;4;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/1024x1024_out_hybrid_2d_par.h5;par;22.4563;14.8557;0.000760623
8;2;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;21.4391;25.354;0.00259641
8;2;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/2048x2048_out_hybrid_2d_par.h5;par;21.4391;28.9815;0.0029679
8;2;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/2048x2048_out_hybrid_2d_par.h5;par;21.4391;29.6756;0.00303898
8;2;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;21.4392;24.8885;0.00254874
8;2;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/2048x2048_out_hybrid_2d_par.h5;par;21.4392;27.9063;0.00285779
8;2;4;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/2048x2048_out_hybrid_2d_par.h5;par;21.4392;28.4633;0.00291483
8;2;4;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;20.7354;49.6627;0.0101726
8;2;4;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/4096x4096_out_hybrid_2d_par.h5;par;20.7354;55.9809;0.0114668
8;2;4;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/4096x4096_out_hybrid_2d_par.h5;par;20.7354;56.3601;0.0115445
