mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
4;2;2;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/1024x1024_out_hybrid_2d_par.h5;par;29.2269;42.8411;0.00219349
4;2;2;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/1024x1024_out_hybrid_2d_par.h5;par;29.2269;43.175;0.00221059
4;2;2;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;24.4063;123.468;0.012644
4;2;2;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/2048x2048_out_hybrid_2d_par.h5;par;24.4063;127.325;0.0130389
4;2;2;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/2048x2048_out_hybrid_2d_par.h5;par;24.4063;127.335;0.0130399
4;2;2;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;23.2938;84.7228;0.00867617
4;2;2;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/2048x2048_out_hybrid_2d_par.h5;par;23.2938;87.6804;0.00897904
4;2;2;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/2048x2048_out_hybrid_2d_par.h5;par;23.2938;88.5557;0.00906869
4;2;2;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.5656;248.627;0.0509273
4;2;2;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/4096x4096_out_hybrid_2d_par.h5;par;21.5656;254.615;0.0521538
4;2;2;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/4096x4096_out_hybrid_2d_par.h5;par;21.5656;255.769;0.0523902
4;2;2;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.1716;174.038;0.0356489
4;2;2;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/4096x4096_out_hybrid_2d_par.h5;par;21.1716;179.965;0.036863
4;2;2;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/4096x4096_out_hybrid_2d_par.h5;par;21.1716;180.816;0.0370373
8;2;4;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.8889;7.89129;0.000101008
8;2;4;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;29.8889;8.36671;0.000107094
8;2;4;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;29.8889;9.01047;0.000115334
8;2;4;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.8889;6.00197;7.68253e-05
8;2;4;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;29.8889;6.46977;8.28131e-05
8;2;4;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;29.8889;7.06455;9.04262e-05
8;2;4;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;24.7666;15.4213;0.000394789
8;2;4;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/512x512_out_hybrid_2d_par.h5;par;24.7666;16.0762;0.000411555
8;2;4;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/512x512_out_hybrid_2d_par.h5;par;24.7666;16.6195;0.000425464
8;2;4;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;24.7666;11.2594;0.000288243
8;2;4;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/512x512_out_hybrid_2d_par.h5;par;24.7666;11.531;0.000295197
8;2;4;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/512x512_out_hybrid_2d_par.h5;par;24.7666;12.5615;0.000321579
8;2;4;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;22.4561;30.9605;0.0015852
8;2;4;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/1024x1024_out_hybrid_2d_par.h5;par;22.4561;32.1926;0.00164828
8;2;4;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/1024x1024_out_hybrid_2d_par.h5;par;22.4561;32.5293;0.00166552
8;2;4;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;22.4561;21.0104;0.00107575
8;2;4;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/1024x1024_out_hybrid_2d_par.h5;par;22.4561;22.9048;0.00117274
8;2;4;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/1024x1024_out_hybrid_2d_par.h5;par;22.4561;23.2415;0.00118998
8;2;4;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;21.4417;62.4545;0.00639575
8;2;4;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/2048x2048_out_hybrid_2d_par.h5;par;21.4417;65.6595;0.00672396
8;2;4;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/2048x2048_out_hybrid_2d_par.h5;par;21.4417;65.9349;0.00675217
8;2;4;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;21.4391;42.9352;0.00439685
8;2;4;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/2048x2048_out_hybrid_2d_par.h5;par;21.4391;46.6328;0.0047755
8;2;4;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/2048x2048_out_hybrid_2d_par.h5;par;21.4391;46.2293;0.00473418
8;2;4;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;20.8174;125.883;0.0257851
8;2;4;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/4096x4096_out_hybrid_2d_par.h5;par;20.8174;131.763;0.0269896
8;2;4;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/4096x4096_out_hybrid_2d_par.h5;par;20.8174;132.468;0.027134
8;2;4;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;20.7362;85.443;0.0175016
8;2;4;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/4096x4096_out_hybrid_2d_par.h5;par;20.7362;91.4573;0.0187336
8;2;4;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/4096x4096_out_hybrid_2d_par.h5;par;20.7362;92.0863;0.0188624
16;4;4;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;90.4351;4.1716;5.33965e-05
16;4;4;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;90.4351;4.69073;6.00413e-05
16;4;4;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;90.4351;5.28318;6.76247e-05
16;4;4;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;83.7936;3.89305;4.98311e-05
16;4;4;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;83.7936;4.45987;5.70864e-05
16;4;4;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605235.isrv1/256x256_out_hybrid_2d_par.h5;par;83.7936;5.00581;6.40743e-05
16;4;4;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;53.8765;7.87536;0.000201612
